        3	2022-08-01 18:54:33	1	0	1	0
      287	2022-08-01 18:57:09	1	0	4	0
      331	2022-08-01 18:57:14	1	0	1	0
      249	2022-08-01 18:57:15	1	0	1	0
      351	2022-08-01 18:59:56	1	0	1	0
      351	2022-08-01 19:00:29	1	0	1	0
      334	2022-08-01 19:02:31	1	0	1	0
      334	2022-08-01 19:03:04	1	0	1	0
      332	2022-08-01 19:03:07	1	0	4	0
      411	2022-08-01 19:03:25	1	0	1	0
      410	2022-08-01 19:03:29	1	0	1	0
      270	2022-08-01 19:07:00	1	0	1	0
       71	2022-08-01 19:10:07	1	0	1	0
       71	2022-08-01 19:10:56	1	0	1	0
      231	2022-08-01 19:19:07	1	0	1	0
      351	2022-08-01 19:21:33	1	0	1	0
     2014	2022-08-01 19:26:38	1	0	4	0
      258	2022-08-01 19:36:02	1	0	1	0
        3	2022-08-01 19:39:58	1	0	1	0
      118	2022-08-01 19:49:36	1	0	1	0
     2030	2022-08-01 19:51:55	1	0	1	0
      362	2022-08-01 19:53:50	1	0	4	0
     2030	2022-08-01 19:54:14	1	0	1	0
      362	2022-08-01 19:54:28	1	0	4	0
        3	2022-08-01 20:05:26	1	0	1	0
     2093	2022-08-01 20:07:01	1	0	1	0
